Apr 15 03:43:10 kibot-kotlin-1 kidax-engine[1117785]: 03:43:10.106 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:43:10 kibot-kotlin-1 kidax-engine[1117785]: 03:43:10.107 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:10 kibot-kotlin-1 kidax-engine[1117785]: 03:43:10.107 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:11 kibot-kotlin-1 kidax-engine[1117785]: 03:43:11.513 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 6ms
Apr 15 03:43:13 kibot-kotlin-1 kidax-engine[1117785]: 03:43:13.514 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 6ms
Apr 15 03:43:15 kibot-kotlin-1 kidax-engine[1117785]: 03:43:15.513 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 6ms
Apr 15 03:43:16 kibot-kotlin-1 kidax-engine[1117785]: 03:43:16.018 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:43:16 kibot-kotlin-1 kidax-engine[1117785]: 03:43:16.019 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:43:16 kibot-kotlin-1 kidax-engine[1117785]: 03:43:16.019 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:43:17 kibot-kotlin-1 kidax-engine[1117785]: 03:43:17.589 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 24ms
Apr 15 03:43:18 kibot-kotlin-1 kidax-engine[1117785]: 03:43:18.590 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:43:19 kibot-kotlin-1 kidax-engine[1117785]: 03:43:19.518 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:43:19 kibot-kotlin-1 kidax-engine[1117785]: 03:43:19.631 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:43:20 kibot-kotlin-1 kidax-engine[1117785]: 03:43:20.267 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:43:21 kibot-kotlin-1 kidax-engine[1117785]: 03:43:21.513 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:43:21 kibot-kotlin-1 kidax-engine[1117785]: 03:43:21.519 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.610 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.660 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.660 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.660 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.660 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.660 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.803 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.803 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.803 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.803 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.803 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.803 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.803 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.803 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.804 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.804 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:22 kibot-kotlin-1 kidax-engine[1117785]: 03:43:22.804 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:23 kibot-kotlin-1 kidax-engine[1117785]: 03:43:23.514 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 9ms
Apr 15 03:43:24 kibot-kotlin-1 kidax-engine[1117785]: 03:43:24.808 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:43:24 kibot-kotlin-1 kidax-engine[1117785]: 03:43:24.809 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:43:24 kibot-kotlin-1 kidax-engine[1117785]: 03:43:24.809 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:43:25 kibot-kotlin-1 kidax-engine[1117785]: 03:43:25.084 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:43:25 kibot-kotlin-1 kidax-engine[1117785]: 03:43:25.211 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:43:25 kibot-kotlin-1 kidax-engine[1117785]: 03:43:25.332 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:43:25 kibot-kotlin-1 kidax-engine[1117785]: 03:43:25.495 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:43:25 kibot-kotlin-1 kidax-engine[1117785]: 03:43:25.512 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 6ms
Apr 15 03:43:27 kibot-kotlin-1 kidax-engine[1117785]: 03:43:27.507 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:43:27 kibot-kotlin-1 kidax-engine[1117785]: 03:43:27.507 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:43:27 kibot-kotlin-1 kidax-engine[1117785]: 03:43:27.507 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:43:27 kibot-kotlin-1 kidax-engine[1117785]: 03:43:27.507 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:43:27 kibot-kotlin-1 kidax-engine[1117785]: 03:43:27.507 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.015 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.259 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.259 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.259 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.259 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.259 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.259 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.259 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.259 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.260 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.260 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.260 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:28 kibot-kotlin-1 kidax-engine[1117785]: 03:43:28.384 INFO  io.ktor.server.Application - 200 OK: GET - /api/state/stream in 314371ms
Apr 15 03:43:29 kibot-kotlin-1 kidax-engine[1117785]: 03:43:29.513 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:43:30 kibot-kotlin-1 kidax-engine[1117785]: 03:43:30.848 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:43:30 kibot-kotlin-1 kidax-engine[1117785]: 03:43:30.849 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:43:30 kibot-kotlin-1 kidax-engine[1117785]: 03:43:30.849 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.014 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.055 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.170 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.375 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.435 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.435 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.435 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.435 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.435 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.513 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.661 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.661 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.661 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.661 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.661 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.661 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.661 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.662 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.663 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.663 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:31 kibot-kotlin-1 kidax-engine[1117785]: 03:43:31.663 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:33 kibot-kotlin-1 kidax-engine[1117785]: 03:43:33.532 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 26ms
Apr 15 03:43:33 kibot-kotlin-1 kidax-engine[1117785]: 03:43:33.666 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:43:33 kibot-kotlin-1 kidax-engine[1117785]: 03:43:33.667 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:43:33 kibot-kotlin-1 kidax-engine[1117785]: 03:43:33.667 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:43:33 kibot-kotlin-1 kidax-engine[1117785]: 03:43:33.693 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 9ms
Apr 15 03:43:33 kibot-kotlin-1 kidax-engine[1117785]: 03:43:33.792 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:43:33 kibot-kotlin-1 kidax-engine[1117785]: 03:43:33.840 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:43:33 kibot-kotlin-1 kidax-engine[1117785]: 03:43:33.928 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:43:33 kibot-kotlin-1 kidax-engine[1117785]: 03:43:33.983 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.104 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 17ms
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.189 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.189 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.189 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.189 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.189 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.190 INFO  io.ktor.server.Application - 200 OK: GET - / in 1ms
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.482 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.482 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.482 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.482 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.482 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.483 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.483 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.483 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.483 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.483 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.483 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.596 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:43:34 kibot-kotlin-1 kidax-engine[1117785]: 03:43:34.606 INFO  io.ktor.server.Application - 200 OK: GET - / in 1ms
Apr 15 03:43:35 kibot-kotlin-1 kidax-engine[1117785]: 03:43:35.281 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 6ms
Apr 15 03:43:35 kibot-kotlin-1 kidax-engine[1117785]: 03:43:35.512 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:43:36 kibot-kotlin-1 kidax-engine[1117785]: 03:43:36.487 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:43:36 kibot-kotlin-1 kidax-engine[1117785]: 03:43:36.489 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:43:36 kibot-kotlin-1 kidax-engine[1117785]: 03:43:36.489 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:43:36 kibot-kotlin-1 kidax-engine[1117785]: 03:43:36.634 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:43:36 kibot-kotlin-1 kidax-engine[1117785]: 03:43:36.683 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:43:36 kibot-kotlin-1 kidax-engine[1117785]: 03:43:36.773 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:43:36 kibot-kotlin-1 kidax-engine[1117785]: 03:43:36.818 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:43:37 kibot-kotlin-1 kidax-engine[1117785]: 03:43:37.523 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 18ms
Apr 15 03:43:37 kibot-kotlin-1 kidax-engine[1117785]: 03:43:37.937 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:43:37 kibot-kotlin-1 kidax-engine[1117785]: 03:43:37.937 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:43:37 kibot-kotlin-1 kidax-engine[1117785]: 03:43:37.937 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:43:37 kibot-kotlin-1 kidax-engine[1117785]: 03:43:37.937 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:43:37 kibot-kotlin-1 kidax-engine[1117785]: 03:43:37.937 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:43:39 kibot-kotlin-1 kidax-engine[1117785]: 03:43:39.512 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 6ms
Apr 15 03:43:40 kibot-kotlin-1 kidax-engine[1117785]: 03:43:40.480 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:43:40 kibot-kotlin-1 kidax-engine[1117785]: 03:43:40.480 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:43:40 kibot-kotlin-1 kidax-engine[1117785]: 03:43:40.480 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:43:40 kibot-kotlin-1 kidax-engine[1117785]: 03:43:40.480 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:43:40 kibot-kotlin-1 kidax-engine[1117785]: 03:43:40.480 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:43:40 kibot-kotlin-1 kidax-engine[1117785]: 03:43:40.480 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:43:40 kibot-kotlin-1 kidax-engine[1117785]: 03:43:40.480 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:43:40 kibot-kotlin-1 kidax-engine[1117785]: 03:43:40.480 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
